college_code,college_clean,branch_canonical,category,mean_cutoff,min_cutoff,max_cutoff,std_cutoff,n_years,latest_cutoff,trend,predicted_2026
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,3BK,91807.0,89887,93727,2715.2900397563426,2,93727,3839.9999923200003,97567
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,72913.33333333333,69935,77836,4294.388703102381,3,77836,5163.999999409829,83000
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,GM,-4.611686018427355e+18,-9223372036854775808,70940,5.32511632831421e+18,4,-9223372036854775808,5113.39999948866,1
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,GMK,40381430768.0,63976,121144145239,69942562410.47575,3,83089,-60572031044.71398,1
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,109594.25,63682,233336,82583.22354399026,4,233336,21422.69999785773,250000
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,121304.33333333333,85423,149344,32674.031926490698,3,149344,25576.45713993412,174920
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,SCK,98027.0,98027,98027,0.0,1,98027,0.0,98027
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,SCR,158988.0,158988,158988,0.0,1,158988,0.0,158988
E029,Maratha Mandal Engineering College Belgaum,ELECTRONICS AND COMMUNICATION ENGINEERING,STG,107889.0,107889,107889,0.0,1,107889,42237.66665728052,150127
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,1G,212957.0,212957,212957,0.0,1,212957,20222.999959554003,233180
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,2AG,195772.0,195772,195772,0.0,1,195772,8448.999983102001,204221
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,2BG,170476.0,170476,170476,0.0,1,170476,-2617.9999947640003,167858
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,3AG,188439.0,188439,188439,0.0,1,188439,-21482.999957034,166956
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,3AR,237488177304.0,237488177304,237488177304,0.0,1,237488177304,0.0,250000
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,3BK,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,0.0,1
E029,Maratha Mandal Engineering College Belgaum,MECHANICAL ENGINEERING,GM,200846.25,166142,265385,44275.01897891556,4,265385,6737.29999932627,250000
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,1G,89633.0,89633,89633,0.0,1,89633,7764.19999922358,97397
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,2AG,68949.0,68949,68949,0.0,1,68949,-9.223372035932461e+17,1
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,2AR,75965.0,75965,75965,0.0,1,75965,6396.69999936033,82362
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,2BG,70708.0,70708,70708,0.0,1,70708,7611.69999923883,78320
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,3AG,87089.0,87089,87089,0.0,1,87089,9541.79999904582,96631
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,3BG,68324.0,68324,68324,0.0,1,68324,7236.59999927634,75561
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,GM,66950.0,66950,66950,0.0,1,66950,-9.22337203593244e+17,1
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,GMK,67284.0,67284,67284,0.0,1,67284,6507.09999934929,73791
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,GMR,75801.0,75801,75801,0.0,1,75801,7955.9999992043995,83757
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,SCG,137852.0,137852,137852,0.0,1,137852,22407.49999775925,160259
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,SCK,141035.0,141035,141035,0.0,1,141035,-2164.1153843692005,138871
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,SCR,142887.0,142887,142887,0.0,1,142887,17560716653.84393,250000
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,STG,128930.0,128930,128930,0.0,1,128930,21099.66666197785,150030
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",COMPUTER SCIENCE AND ENGINEERING,STR,169869.0,169869,169869,0.0,1,169869,0.0,169869
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,1G,249532.0,249532,249532,0.0,1,249532,0.0,249532
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,2AG,199620.0,199620,199620,0.0,1,199620,0.0,199620
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,2BG,201650.0,201650,201650,0.0,1,201650,0.0,201650
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,3AG,222466.0,222466,222466,0.0,1,222466,0.0,222466
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,3BG,178539.0,178539,178539,0.0,1,178539,0.0,178539
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,3BR,204742.0,204742,204742,0.0,1,204742,0.0,204742
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,GM,173503.0,173503,173503,0.0,1,173503,0.0,173503
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,GMK,174678.0,174678,174678,0.0,1,174678,0.0,174678
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,GMR,187537.0,187537,187537,0.0,1,187537,0.0,187537
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATIO N ENGG,SCG,224409.0,224409,224409,0.0,1,224409,0.0,224409
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,1G,111380.0,111380,111380,0.0,1,111380,9119.999999088,120500
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,1R,124488.0,124488,124488,0.0,1,124488,0.0,124488
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,99365.0,99365,99365,0.0,1,99365,7687.89999923121,107053
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,2AK,102570.0,102570,102570,0.0,1,102570,0.0,102570
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,2BG,92909.0,92909,92909,0.0,1,92909,6835.085713504562,99744
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,92010.0,92010,92010,0.0,1,92010,1950.171428348552,93960
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,3BG,88900.0,88900,88900,0.0,1,88900,7035.199999195977,95935
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,89484.0,89484,89484,0.0,1,89484,5163.999999409829,94648
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,GM,86495.0,86495,86495,0.0,1,86495,5113.39999948866,91608
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,88279.0,88279,88279,0.0,1,88279,21422.69999785773,109702
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,192359.0,192359,192359,0.0,1,192359,25576.45713993412,217935
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ELECTRONICS AND COMMUNICATION ENGINEERING,STG,234602.0,234602,234602,0.0,1,234602,42237.66665728052,250000
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,1G,233180.0,233180,233180,0.0,1,233180,20222.999959554003,250000
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,2AG,204221.0,204221,204221,0.0,1,204221,8448.999983102001,212670
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,2AR,232431.0,232431,232431,0.0,1,232431,0.0,232431
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,2BG,167858.0,167858,167858,0.0,1,167858,-2617.9999947640003,165240
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,3AG,166956.0,166956,166956,0.0,1,166956,-21482.999957034,145473
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,3BG,171326.0,171326,171326,0.0,1,171326,0.0,171326
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,GM,164243.0,164243,164243,0.0,1,164243,6737.29999932627,170980
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,GMR,194570.0,194570,194570,0.0,1,194570,0.0,194570
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,SCG,241357.0,241357,241357,0.0,1,241357,0.0,241357
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",MECHANICAL ENGINEERING,STG,254361.0,254361,254361,0.0,1,254361,0.0,250000
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AG,112609.0,112609,112609,0.0,1,112609,0.0,112609
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AK,187661.0,187661,187661,0.0,1,187661,0.0,187661
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AG,225333.0,225333,225333,0.0,1,225333,0.0,225333
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AR,90748.0,90748,90748,0.0,1,90748,0.0,90748
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,3BG,93753.0,93753,93753,0.0,1,93753,0.0,93753
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,GM,81526.0,81526,81526,0.0,1,81526,0.0,81526
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMK,109204.0,109204,109204,0.0,1,109204,0.0,109204
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMR,86261.0,86261,86261,0.0,1,86261,0.0,86261
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCG,122526.0,122526,122526,0.0,1,122526,0.0,122526
E029,"Maratha Mandal Engineering College,  Belgaum RS. NO.104",ROBOTICS AND ARTIFICIAL INTELLIGENCE,STG,160608.0,160608,160608,0.0,1,160608,0.0,160608
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,1G,41058.5,30878,51239,14397.401171739295,2,51239,20360.999959278,71600
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,2AG,45590.5,35900,55281,13704.436526176478,2,55281,19380.999961238,74662
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,2AR,48964.0,38502,59426,14795.502289547321,2,59426,20923.999958152002,80350
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,2BG,39554.0,27451,51657,17116.22674540157,2,51657,24205.999951588,75863
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,2BR,52917.5,43184,62651,13765.24770935852,2,62651,19466.999961066,82118
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3AG,52917.5,43184,62651,13765.24770935852,2,62651,19466.999961066,82118
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3AK,85512.5,76360,94665,12943.589629619752,2,94665,18304.99996339,112970
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3AR,39230.5,28003,50458,15878.082771543925,2,50458,22454.999955090003,72913
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3BG,41942.5,33427,50458,12042.73559038809,2,50458,17030.999965938,67489
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3BK,50734.0,39122,62346,16421.84788627638,2,62346,23223.999953552,85570
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,3BR,34626.5,24279,44974,14633.574836655602,2,44974,20694.999958610002,65669
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,GM,36456.0,29948,42964,9203.701863924103,2,42964,13015.999973968,55980
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,GMK,38079.0,31184,44974,9751.00251256249,2,44974,13789.99997242,58764
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,GMR,47771.5,36813,58730,15497.659323265561,2,58730,21916.999956166,80647
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,SCG,59404.0,43246,75562,22850.86274082447,2,75562,32315.999935368003,107878
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,SCK,59654.5,43695,75614,22570.14134869341,2,75614,31918.999936162003,107533
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,SCR,66813.0,43308,90318,33241.0897835796,2,90318,47009.99990598,137328
E030,KLE Technological University(Formerly BVBCET) Hubli,CIVIL ENGINEERING,STG,59461.0,43308,75614,22843.791673012605,2,75614,32305.999935388,107920
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,1G,27880.0,25084,30676,3954.141120395174,2,25084,-5591.999988816,19492
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,1R,38369.0,38369,38369,0.0,1,38369,0.0,38369
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,2AG,22019.0,17574,26464,6286.179284748408,2,26464,8889.99998222,35354
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,2AR,25519.5,21588,29451,5559.980620469823,2,29451,7862.999984274001,37314
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,2BG,24740.0,14704,34776,14193.047311976381,2,34776,20071.999959856003,54848
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,2BK,50967.0,50967,50967,0.0,1,50967,0.0,50967
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,3AG,22010.0,15608,28412,9053.795226312555,2,28412,12803.999974392002,41216
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,3AR,21763.0,21763,21763,0.0,1,21763,0.0,21763
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,3BG,19004.0,16112,21896,4089.9056223829907,2,21896,5783.9999884320005,27680
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,GM,17518.5,13778,21259,5289.865830056562,2,21259,7480.999985038001,28740
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,GMK,21116.0,20720,21512,560.0285706997456,2,21512,791.999998416,22304
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,GMR,21313.5,19633,22994,2376.5858915679864,2,22994,3360.999993278,26355
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,SCG,43425.5,34189,52662,13062.383568859092,2,52662,18472.999963054,71135
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,SCK,71058.0,71058,71058,0.0,1,71058,0.0,71058
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,SCR,62026.0,38474,85578,33307.557821011134,2,85578,47103.999905792,132682
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,STG,34450.0,19954,48946,20500.439800160384,2,48946,28991.999942016002,77938
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,STK,66997.0,66997,66997,0.0,1,66997,0.0,66997
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRICAL & ELECTRONICS ENGINEERING,STR,66997.0,66997,66997,0.0,1,66997,0.0,66997
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,1G,10804.5,9010,12599,2537.806237678519,2,12599,3588.9999928220004,16188
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,8080.0,6980,9180,1555.6349186104046,2,9180,2199.9999956,11380
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,2AK,10764.0,10764,10764,0.0,1,10764,0.0,10764
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,2AR,11786.5,11341,12232,630.0321420372138,2,11341,-890.9999982180001,10450
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,2BG,13019.0,8312,17726,6656.703238090158,2,17726,9413.999981172,27140
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,9190.5,7330,11051,2631.1443327951433,2,11051,3720.999992558,14772
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,3AR,12286.0,12286,12286,0.0,1,12286,0.0,12286
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,3BG,6938.5,6419,7458,734.6839456528229,2,7458,1038.9999979220001,8497
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,8831.0,8831,8831,0.0,1,8831,0.0,8831
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,GM,6162.5,5252,7073,1287.641448540703,2,7073,1820.999996358,8894
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,GMK,8719.5,8179,9260,764.3824304626579,2,8179,-1080.9999978380001,7098
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,10386.0,8678,12094,2415.4767645332463,2,8678,-3415.9999931680004,5262
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,26246.5,23298,29195,4169.808688657071,2,29195,5896.999988206,35092
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,SCR,30247.0,24560,35934,8042.632529215792,2,35934,11373.999977252,47308
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,STG,12660.5,8859,16462,5376.132857361321,2,16462,7602.999984794001,24065
E030,KLE Technological University(Formerly BVBCET) Hubli,ELECTRONICS AND COMMUNICATION ENGINEERING,STK,34361.0,34361,34361,0.0,1,34361,0.0,34361
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,1G,61344.0,53293,69395,11385.833390665788,2,69395,16101.999967796,85497
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,1R,75937.0,75937,75937,0.0,1,75937,0.0,75937
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,2AG,49110.0,36207,62013,18247.597595300045,2,62013,25805.999948388002,87819
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,2AK,50720.0,50720,50720,0.0,1,50720,0.0,50720
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,2AR,76915.5,58828,95003,25579.587809423356,2,95003,36174.99992765,131178
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,2BG,62973.5,31700,94247,44227.407842874985,2,94247,62546.999874906,156794
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,3AG,54022.0,48707,59337,7516.545084013001,2,59337,10629.999978740001,69967
E030,KLE Technological University(Formerly BVBCET) Hubli,MECHANICAL ENGINEERING,3BG,40473.5,31551,49396,12618.320510273941,2,49396,17844.99996431,67241
